start_timestamp,end_timestamp,ASIN,purchased_marketplace,preferred_marketplace,device_family,device_serial_number,device_software_version,content_type,total_reading_millis,    pageflips
2024-10-07T00:23:54Z,2024-10-07T00:24:11Z,76D94D7F21B84452A59C673F78C239D0,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,17100,2
2024-10-07T00:24:31Z,2024-10-07T00:25:17Z,76D94D7F21B84452A59C673F78C239D0,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,46300,6
2024-10-07T00:25:39Z,2024-10-07T00:27:16Z,76D94D7F21B84452A59C673F78C239D0,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,96600,8
2024-10-07T00:27:35Z,2024-10-07T00:28:15Z,76D94D7F21B84452A59C673F78C239D0,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,39900,3
2024-10-07T00:30:25Z,2024-10-07T00:31:13Z,76D94D7F21B84452A59C673F78C239D0,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,48000,5
2024-10-07T00:31:34Z,2024-10-07T00:31:57Z,76D94D7F21B84452A59C673F78C239D0,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,23100,4
2024-10-07T00:32:07Z,2024-10-07T00:47:52Z,76D94D7F21B84452A59C673F78C239D0,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,945200,71
2024-10-07T00:47:56Z,2024-10-07T01:11:44Z,76D94D7F21B84452A59C673F78C239D0,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,1427900,157
2024-10-07T01:12:14Z,2024-10-07T01:17:53Z,76D94D7F21B84452A59C673F78C239D0,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,338600,42
2024-10-07T01:18:13Z,2024-10-07T01:24:10Z,76D94D7F21B84452A59C673F78C239D0,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,357500,37
2024-10-07T01:24:20Z,2024-10-07T01:29:57Z,76D94D7F21B84452A59C673F78C239D0,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,337400,54
2024-10-07T01:30:07Z,2024-10-07T01:44:04Z,76D94D7F21B84452A59C673F78C239D0,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,836500,73
2024-10-07T10:37:56Z,2024-10-07T11:11:19Z,76D94D7F21B84452A59C673F78C239D0,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,2002600,213
2024-10-07T11:11:38Z,2024-10-07T11:42:01Z,76D94D7F21B84452A59C673F78C239D0,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,1823300,189
2024-10-07T11:42:39Z,2024-10-07T11:56:08Z,76D94D7F21B84452A59C673F78C239D0,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,808700,80
2024-10-07T11:57:25Z,2024-10-07T11:57:29Z,76D94D7F21B84452A59C673F78C239D0,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,3800,1
2024-10-07T12:17:26Z,2024-10-07T12:42:15Z,76D94D7F21B84452A59C673F78C239D0,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,1488800,105
2024-10-07T12:42:24Z,2024-10-07T12:58:31Z,76D94D7F21B84452A59C673F78C239D0,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,967300,100
2024-10-07T12:59:12Z,2024-10-07T13:10:50Z,76D94D7F21B84452A59C673F78C239D0,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,698500,72
2024-10-07T13:41:20Z,2024-10-07T13:55:45Z,76D94D7F21B84452A59C673F78C239D0,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,864700,91
2024-10-07T13:56:03Z,2024-10-07T14:06:36Z,76D94D7F21B84452A59C673F78C239D0,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,632900,67
2024-10-07T14:07:37Z,2024-10-07T14:07:50Z,76D94D7F21B84452A59C673F78C239D0,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,12700,4
2024-10-07T14:14:02Z,2024-10-07T14:23:55Z,76D94D7F21B84452A59C673F78C239D0,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,592400,81
2024-10-07T14:26:19Z,2024-10-07T14:27:08Z,76D94D7F21B84452A59C673F78C239D0,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,49000,7
2024-10-07T14:27:46Z,2024-10-07T14:29:07Z,76D94D7F21B84452A59C673F78C239D0,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,81500,5
2024-10-07T14:29:35Z,2024-10-07T14:32:30Z,76D94D7F21B84452A59C673F78C239D0,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,175100,13
2024-10-07T14:33:05Z,2024-10-07T14:33:18Z,76D94D7F21B84452A59C673F78C239D0,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,12900,3
2024-10-07T14:33:56Z,2024-10-07T14:50:13Z,76D94D7F21B84452A59C673F78C239D0,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,977300,86
2024-10-07T14:50:36Z,2024-10-07T14:53:09Z,76D94D7F21B84452A59C673F78C239D0,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,153000,14
2024-10-07T14:55:19Z,2024-10-07T14:59:07Z,76D94D7F21B84452A59C673F78C239D0,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,227700,14
2024-10-07T14:59:16Z,2024-10-07T15:16:32Z,76D94D7F21B84452A59C673F78C239D0,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,1036800,82
2024-10-07T15:17:23Z,2024-10-07T15:34:53Z,76D94D7F21B84452A59C673F78C239D0,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,1049600,106
2024-10-07T15:35:00Z,2024-10-07T15:37:20Z,76D94D7F21B84452A59C673F78C239D0,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,139800,18
2024-10-07T15:38:28Z,2024-10-07T15:55:36Z,76D94D7F21B84452A59C673F78C239D0,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,1027900,96
2024-10-07T15:55:47Z,2024-10-07T16:17:48Z,76D94D7F21B84452A59C673F78C239D0,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,1321000,177
2024-10-07T16:17:51Z,2024-10-07T16:19:30Z,76D94D7F21B84452A59C673F78C239D0,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,99400,11
2024-10-07T16:19:51Z,2024-10-07T16:26:57Z,76D94D7F21B84452A59C673F78C239D0,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,425900,41
2024-10-07T16:27:17Z,2024-10-07T16:29:39Z,76D94D7F21B84452A59C673F78C239D0,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,142200,38
2024-10-07T16:30:01Z,2024-10-07T16:31:41Z,76D94D7F21B84452A59C673F78C239D0,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,99600,14
2024-10-07T16:33:43Z,2024-10-07T16:35:11Z,76D94D7F21B84452A59C673F78C239D0,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,87900,9
2024-10-07T16:36:29Z,2024-10-07T16:39:18Z,76D94D7F21B84452A59C673F78C239D0,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,168800,12
2024-10-07T16:39:33Z,2024-10-07T16:40:07Z,76D94D7F21B84452A59C673F78C239D0,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,34200,2
2024-10-07T16:40:10Z,2024-10-07T16:42:03Z,76D94D7F21B84452A59C673F78C239D0,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,113000,9
2024-10-07T16:42:14Z,2024-10-07T16:42:17Z,76D94D7F21B84452A59C673F78C239D0,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,3700,1
2024-10-07T16:42:28Z,2024-10-07T16:45:34Z,76D94D7F21B84452A59C673F78C239D0,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,186700,19
2024-10-07T16:45:48Z,2024-10-07T16:46:26Z,76D94D7F21B84452A59C673F78C239D0,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,38700,3
2024-10-07T16:46:32Z,2024-10-07T16:53:15Z,76D94D7F21B84452A59C673F78C239D0,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,402500,34
2024-10-07T16:58:46Z,2024-10-07T17:04:04Z,76D94D7F21B84452A59C673F78C239D0,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,317800,17
2024-10-07T17:07:14Z,2024-10-07T17:07:49Z,76D94D7F21B84452A59C673F78C239D0,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,35600,2
2024-10-07T17:08:22Z,2024-10-07T17:14:39Z,76D94D7F21B84452A59C673F78C239D0,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,377200,24
2024-10-07T17:14:43Z,2024-10-07T17:18:34Z,76D94D7F21B84452A59C673F78C239D0,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,230500,25
2024-10-07T17:18:49Z,2024-10-07T17:29:42Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,652600,44
2024-10-07T17:30:00Z,2024-10-07T18:00:25Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,1825300,160
2024-10-07T18:00:47Z,2024-10-07T18:06:51Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,364100,31
2024-10-07T18:07:14Z,2024-10-07T18:14:53Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,459000,40
2024-10-07T18:15:05Z,2024-10-07T18:31:37Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,992100,99
2024-10-07T18:32:32Z,2024-10-07T18:36:20Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,227500,21
2024-10-07T18:36:40Z,2024-10-07T18:38:46Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,126100,15
2024-10-07T18:39:09Z,2024-10-07T18:41:04Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,115000,14
2024-10-07T18:41:25Z,2024-10-07T18:44:27Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,182400,19
2024-10-07T18:44:35Z,2024-10-07T18:50:56Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,380800,43
2024-10-07T18:51:08Z,2024-10-07T19:00:29Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,560100,52
2024-10-07T19:00:54Z,2024-10-07T19:17:58Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,1024700,116
2024-10-07T19:18:08Z,2024-10-07T19:31:16Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,787600,89
2024-10-07T19:31:24Z,2024-10-07T19:35:10Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,225900,18
2024-10-07T19:35:43Z,2024-10-07T19:54:16Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,1112600,49
2024-10-07T19:59:11Z,2024-10-07T20:18:11Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,1139500,99
2024-10-07T20:18:36Z,2024-10-07T20:22:47Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,251000,29
2024-10-07T20:22:56Z,2024-10-07T20:27:20Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,263200,29
2024-10-07T20:28:31Z,2024-10-07T20:31:03Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,151700,52
2024-10-07T20:58:24Z,2024-10-07T20:59:11Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,47600,12
2024-10-07T20:59:25Z,2024-10-07T21:15:51Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,985800,168
2024-10-07T21:16:44Z,2024-10-07T21:17:43Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,58600,7
2024-10-07T21:18:02Z,2024-10-07T21:19:33Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,91400,8
2024-10-07T21:19:49Z,2024-10-07T21:23:09Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,200200,25
2024-10-07T21:23:29Z,2024-10-07T21:27:55Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,265500,29
2024-10-07T21:30:09Z,2024-10-07T21:31:26Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,77500,3
2024-10-07T21:31:31Z,2024-10-07T21:42:18Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,646900,82
2024-10-07T21:43:19Z,2024-10-07T21:46:30Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,191000,23
2024-10-07T21:55:11Z,2024-10-07T21:58:11Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,179500,19
2024-10-07T21:58:35Z,2024-10-07T22:01:49Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,194600,27
2024-10-07T22:02:05Z,2024-10-07T22:03:27Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,81800,8
2024-10-07T22:03:53Z,2024-10-07T22:05:33Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,99500,7
2024-10-07T22:06:01Z,2024-10-07T22:06:24Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,23300,4
2024-10-07T22:07:40Z,2024-10-07T22:07:46Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,6200,3
2024-10-07T22:08:12Z,2024-10-07T22:16:39Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,507000,52
2024-10-07T22:16:44Z,2024-10-07T22:20:14Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,209700,25
2024-10-07T22:20:28Z,2024-10-07T22:24:08Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,220700,24
2024-10-07T22:25:26Z,2024-10-07T22:25:43Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,16700,2
2024-10-07T22:26:13Z,2024-10-07T22:26:22Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,9600,2
2024-10-07T23:35:19Z,2024-10-07T23:36:21Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,62600,6
2024-10-07T23:36:39Z,2024-10-07T23:47:33Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,653900,73
2024-10-07T23:49:43Z,2024-10-08T00:11:23Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,1300300,154
2024-10-08T00:11:29Z,2024-10-08T00:23:27Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,718400,95
2024-10-08T00:23:46Z,2024-10-08T01:20:25Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,3399000,337
2024-10-08T01:20:49Z,2024-10-08T01:26:38Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,348500,35
2024-10-08T01:26:51Z,2024-10-08T01:32:34Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,342500,28
2024-10-08T01:32:47Z,2024-10-08T01:34:12Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,85400,10
2024-10-08T01:34:38Z,2024-10-08T01:35:29Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,51000,5
2024-10-08T01:36:08Z,2024-10-08T01:37:34Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,86600,8
2024-10-08T01:37:56Z,2024-10-08T01:47:26Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,570000,54
2024-10-08T01:47:37Z,2024-10-08T01:49:24Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,106700,16
2024-10-08T01:54:23Z,2024-10-08T02:01:55Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,451500,40
2024-10-08T02:02:00Z,2024-10-08T02:03:10Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,69800,8
2024-10-08T02:23:28Z,2024-10-08T02:26:29Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,180700,25
2024-10-08T02:30:20Z,2024-10-08T03:02:17Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,1916300,251
2024-10-08T03:02:43Z,2024-10-08T03:04:17Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,94500,11
2024-10-08T03:04:39Z,2024-10-08T03:20:51Z,68081D22B9FE4EE7A87AAF8A65F1BA0E,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,972000,98
2024-10-08T03:20:56Z,2024-10-08T03:45:46Z,4D34C069E1C340719D7D093880281ABE,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,1490000,173
2024-10-08T08:27:26Z,2024-10-08T08:28:16Z,4D34C069E1C340719D7D093880281ABE,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,50200,7
2024-10-08T08:34:27Z,2024-10-08T08:41:41Z,4D34C069E1C340719D7D093880281ABE,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,434100,91
2024-10-08T08:42:08Z,2024-10-08T08:42:10Z,4D34C069E1C340719D7D093880281ABE,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,2700,1
2024-10-08T08:42:48Z,2024-10-08T09:06:22Z,4D34C069E1C340719D7D093880281ABE,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,1414100,154
2024-10-08T09:09:32Z,2024-10-08T09:13:17Z,4D34C069E1C340719D7D093880281ABE,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,225400,21
2024-10-08T09:13:26Z,2024-10-08T09:14:00Z,4D34C069E1C340719D7D093880281ABE,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,34200,7
2024-10-08T09:14:24Z,2024-10-08T09:32:35Z,4D34C069E1C340719D7D093880281ABE,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,1090800,116
2024-10-08T09:33:27Z,2024-10-08T09:49:55Z,4D34C069E1C340719D7D093880281ABE,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,988300,109
2024-10-08T09:50:03Z,2024-10-08T10:01:55Z,4D34C069E1C340719D7D093880281ABE,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,712800,97
2024-10-08T10:02:00Z,2024-10-08T10:31:17Z,4D34C069E1C340719D7D093880281ABE,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,1757300,182
2024-10-08T10:31:43Z,2024-10-08T10:32:56Z,4D34C069E1C340719D7D093880281ABE,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,73500,11
2024-10-08T10:33:03Z,2024-10-08T10:34:16Z,4D34C069E1C340719D7D093880281ABE,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,72700,12
2024-10-08T10:34:38Z,2024-10-08T10:36:19Z,4D34C069E1C340719D7D093880281ABE,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,101100,13
2024-10-08T10:36:27Z,2024-10-08T10:37:56Z,4D34C069E1C340719D7D093880281ABE,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,89200,10
2024-10-08T10:38:37Z,2024-10-08T10:38:42Z,4D34C069E1C340719D7D093880281ABE,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,4800,3
2024-10-08T10:44:42Z,2024-10-08T10:48:40Z,4D34C069E1C340719D7D093880281ABE,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,237900,29
2024-10-08T10:49:08Z,2024-10-08T10:52:39Z,4D34C069E1C340719D7D093880281ABE,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,210800,24
2024-10-08T10:53:09Z,2024-10-08T10:54:20Z,4D34C069E1C340719D7D093880281ABE,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,71200,10
2024-10-08T10:54:42Z,2024-10-08T10:55:40Z,4D34C069E1C340719D7D093880281ABE,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,57900,6
2024-10-08T10:56:09Z,2024-10-08T10:56:46Z,4D34C069E1C340719D7D093880281ABE,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,37000,7
2024-10-08T10:57:48Z,2024-10-08T11:02:56Z,4D34C069E1C340719D7D093880281ABE,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,308800,23
2024-10-08T11:07:29Z,2024-10-08T11:10:51Z,4D34C069E1C340719D7D093880281ABE,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,201900,19
2024-10-08T11:11:32Z,2024-10-08T11:16:44Z,4D34C069E1C340719D7D093880281ABE,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,311900,36
2024-10-08T11:24:40Z,2024-10-08T11:24:56Z,4D34C069E1C340719D7D093880281ABE,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,16400,4
2024-10-08T11:27:32Z,2024-10-08T11:31:57Z,4D34C069E1C340719D7D093880281ABE,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,265200,37
2024-10-08T11:50:37Z,2024-10-08T11:57:05Z,4D34C069E1C340719D7D093880281ABE,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,388400,36
2024-10-08T12:04:38Z,2024-10-08T12:07:21Z,4D34C069E1C340719D7D093880281ABE,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,162700,21
2024-10-08T12:07:41Z,2024-10-08T12:08:14Z,4D34C069E1C340719D7D093880281ABE,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,33400,7
2024-10-08T12:08:17Z,2024-10-08T12:13:18Z,4D34C069E1C340719D7D093880281ABE,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,301100,28
2024-10-08T12:14:55Z,2024-10-08T12:26:58Z,4D34C069E1C340719D7D093880281ABE,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,723200,82
2024-10-08T13:10:33Z,2024-10-08T13:11:23Z,4D34C069E1C340719D7D093880281ABE,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,49600,6
2024-10-08T13:22:02Z,2024-10-08T13:27:23Z,4D34C069E1C340719D7D093880281ABE,,www.amazon.com,Kindle E-reader,G092AQ03247401W4,4289770037,Personal Document,321400,7
